################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 14251,1,0,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 19736,1,2,1,0,0,0,1,0,0,1,1,François Asselineau
Voter 24630,1,,,,,0,,,,2,1,Jean-Luc Mélenchon
Voter 4367,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 17628,,,,,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 27672,1,0,0,0,0,1,0,0,0,1,2,Philippe Poutou
Voter 26543,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 3866,,,,,,2,,,1,0,,incertitude
Voter 28879,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 12850,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 26569,,,,,,2,,,,1,1,Benoît Hamon
Voter 29266,0,0,0,0,0,0,1,0,2,1,0,Emmanuel Macron
Voter 4517,1,0,0,0,0,1,0,0,0,2,2,incertitude
Voter 20644,1,1,1,1,0,0,2,0,2,1,1,Emmanuel Macron
Voter 30208,0,0,0,0,0,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 14174,1,1,0,0,0,2,0,0,1,2,2,Benoît Hamon
Voter 18619,1,0,1,0,0,2,1,0,2,2,2,Jean-Luc Mélenchon
Voter 16684,1,,,,,,,,,2,1,Jean-Luc Mélenchon
Voter 3252,,,,,,2,,,1,1,,Benoît Hamon
Voter 3314,0,0,0,1,2,0,0,1,2,0,0,François Fillon
Voter 12922,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 19998,0,0,0,2,2,1,0,0,2,1,0,incertitude
Voter 5679,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 24747,,,,,1,,,,2,,,Emmanuel Macron
Voter 37646,0,0,0,0,0,1,0,0,0,2,0,
Voter 845,,,,,1,1,,,2,,,Emmanuel Macron
Voter 2301,,,,1,1,1,1,,2,1,,Emmanuel Macron
Voter 8817,0,0,0,0,0,2,1,0,2,2,1,Benoît Hamon
Voter 14432,,,,,,2,,,,1,1,Benoît Hamon
Voter 15173,1,1,1,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 29684,0,0,0,0,0,2,0,0,0,1,0,Benoît Hamon
Voter 14014,,,,,,2,,,1,1,1,Benoît Hamon
Voter 26857,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 10722,2,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 13247,2,0,0,0,0,0,0,0,0,2,2,Jean-Luc Mélenchon
Voter 8916,2,1,1,0,0,1,1,0,0,2,2,Philippe Poutou
Voter 26851,0,1,0,1,0,0,1,0,2,1,0,abstention
Voter 12672,0,0,0,0,0,1,1,0,2,1,1,Emmanuel Macron
Voter 21891,0,0,0,0,1,0,0,0,2,1,0,Emmanuel Macron
Voter 11939,,,,,,1,,,2,1,,Emmanuel Macron
Voter 18987,1,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 8435,0,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 36808,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 20934,,0,,0,0,1,1,,0,1,,blanc
Voter 15022,1,0,1,0,0,2,1,0,2,2,1,Jean-Luc Mélenchon
Voter 6752,0,2,2,0,2,0,0,0,1,0,2,François Fillon
Voter 22387,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 5912,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 21895,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 7146,1,0,1,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11568,0,0,1,0,1,2,0,0,2,2,1,Jean-Luc Mélenchon
Voter 18122,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 19000,,,,1,,1,1,,2,1,,Jean-Luc Mélenchon
Voter 13841,0,0,1,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 23022,0,0,0,1,0,1,1,0,1,2,0,Jean-Luc Mélenchon
Voter 30087,1,0,0,1,0,1,1,0,2,2,1,Emmanuel Macron
Voter 20282,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 25654,0,0,0,1,2,0,0,0,1,0,0,François Fillon
Voter 9551,0,1,0,0,2,0,1,0,1,1,0,François Fillon
Voter 13485,0,1,0,1,0,2,0,0,1,2,1,incertitude
Voter 11467,0,0,0,0,1,2,0,0,2,2,0,incertitude
Voter 14641,2,0,1,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 11536,0,0,0,0,0,1,0,0,2,2,1,Emmanuel Macron
Voter 28368,0,0,0,0,1,1,,0,2,1,0,Emmanuel Macron
Voter 8596,,,,1,1,,,,2,,,Emmanuel Macron
Voter 25679,1,,,,,2,1,,2,2,1,Jean-Luc Mélenchon
Voter 27468,1,,,1,,1,,0,1,1,1,blanc
Voter 22562,,,,,,1,,,,1,2,Philippe Poutou
Voter 14072,1,0,1,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 18487,0,0,1,1,1,0,0,0,1,1,0,incertitude
Voter 15071,,,,1,2,,,1,,,,François Fillon
Voter 36206,,,,,0,2,,0,,1,,Benoît Hamon
Voter 15345,0,0,0,0,1,2,2,1,2,2,0,Jean-Luc Mélenchon
Voter 16200,0,0,0,0,0,2,0,0,1,1,0,incertitude
Voter 3037,2,0,0,0,0,0,0,0,0,1,2,Nathalie Arthaud
Voter 30824,0,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 18810,,,,,,1,,,1,2,,Jean-Luc Mélenchon
Voter 27747,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 20825,0,0,0,0,0,2,1,0,0,1,1,Benoît Hamon
Voter 29364,0,0,0,2,2,1,0,2,1,1,0,Nicolas Dupont-Aignan
Voter 7396,0,1,0,2,0,0,0,2,0,1,0,Nicolas Dupont-Aignan
Voter 26818,,,,,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 29954,1,0,0,0,0,1,0,0,1,2,1,non inscrit
Voter 34055,1,1,2,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 29674,0,1,1,2,0,0,1,0,0,2,0,Jean-Luc Mélenchon
Voter 34268,,,,,,2,,,2,1,,Benoît Hamon
Voter 30135,1,0,0,0,0,1,0,0,0,2,2,abstention
Voter 123,1,,,,,2,,,1,2,,Jean-Luc Mélenchon
Voter 22404,0,0,0,2,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 28233,1,2,1,1,0,0,1,0,0,1,1,François Asselineau
Voter 33982,,,,,2,,,,1,0,,non inscrit
Voter 17915,0,0,0,1,0,1,1,0,1,1,0,incertitude
Voter 6408,1,0,0,1,0,1,0,0,0,1,2,Philippe Poutou
Voter 5724,0,,0,,0,2,,0,0,2,1,abstention
Voter 12775,2,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 23845,2,,,,,,,,,1,2,Philippe Poutou
Voter 19004,1,,,1,0,2,,0,1,1,1,Benoît Hamon
Voter 19612,,,,,,1,,,2,1,,Emmanuel Macron
Voter 7825,1,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 3099,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 32407,,0,1,0,,2,,0,1,1,0,Emmanuel Macron
Voter 12683,1,1,1,1,1,0,1,0,0,2,1,non inscrit
Voter 13796,1,0,1,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 19146,2,,,,,1,,,,2,2,Jean-Luc Mélenchon
Voter 19634,0,0,0,2,2,0,0,1,1,0,0,François Fillon
Voter 8297,,,,,0,2,,,,2,,Jean-Luc Mélenchon
Voter 36927,1,0,1,0,0,2,1,0,1,2,2,Benoît Hamon
Voter 8207,1,0,0,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 7373,0,,,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 9959,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 25345,1,0,2,0,0,2,2,0,0,2,1,Benoît Hamon
Voter 5515,,,,1,1,,1,2,,,,Marine Le Pen
Voter 13372,1,0,0,0,0,1,0,0,2,1,1,blanc
Voter 29065,0,0,0,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 7626,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 1566,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 33960,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 958,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 24205,0,1,1,1,0,1,1,0,1,2,0,Jean-Luc Mélenchon
Voter 705,0,0,0,0,0,2,0,0,1,2,2,Benoît Hamon
Voter 21662,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 18892,1,0,0,1,0,2,1,0,1,2,2,Jean-Luc Mélenchon
Voter 10870,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 11508,0,0,0,0,0,0,0,0,1,2,0,Jean-Luc Mélenchon
Voter 27169,0,0,0,1,0,2,0,0,2,0,1,Emmanuel Macron
Voter 173,,2,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 25765,1,0,0,0,0,2,0,0,0,2,2,incertitude
Voter 2759,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 13285,1,0,0,0,0,2,,0,0,2,1,Jean-Luc Mélenchon
Voter 13173,0,1,0,2,1,0,0,1,2,0,0,Nicolas Dupont-Aignan
Voter 12362,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 14429,1,,,,,2,,,2,2,2,Emmanuel Macron
Voter 18063,1,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 28193,1,,,,,2,,,,1,2,Benoît Hamon
Voter 5856,1,0,1,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 25385,0,0,1,0,0,2,0,0,1,0,1,Benoît Hamon
Voter 20514,1,,,,,2,,,1,2,1,incertitude
Voter 5978,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 16075,0,0,0,1,0,1,0,0,2,0,0,Emmanuel Macron
Voter 28054,1,1,1,1,0,2,1,0,0,2,1,abstention
Voter 19591,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 9645,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 1957,1,2,,1,,1,,1,,2,1,Jean-Luc Mélenchon
Voter 11417,1,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 17815,0,0,0,1,2,1,0,0,1,0,0,François Fillon
Voter 340,1,1,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 7420,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 9181,1,0,1,1,0,2,1,0,2,2,1,Jean-Luc Mélenchon
Voter 19060,,,,,,,,,,1,1,
Voter 22360,0,0,0,0,0,2,0,0,1,0,0,Benoît Hamon
Voter 27912,1,0,0,,0,2,2,0,2,2,2,Emmanuel Macron
Voter 2389,,,,,,2,,,2,,,Emmanuel Macron
Voter 26992,1,1,1,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 24394,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 30754,1,1,0,1,1,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 15942,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 29101,0,0,0,1,2,0,0,1,0,0,0,François Fillon
Voter 28932,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 2443,1,0,1,2,0,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 6923,2,1,0,1,0,2,1,1,0,2,2,Jean-Luc Mélenchon
Voter 955,0,1,0,0,0,0,2,0,2,1,0,Emmanuel Macron
Voter 22542,,0,0,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 4460,0,0,0,0,0,2,1,0,1,2,0,Jean-Luc Mélenchon
Voter 25084,1,0,0,0,0,2,1,0,1,2,2,Benoît Hamon
Voter 6864,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 22749,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 14067,0,0,0,0,1,1,1,0,2,1,0,Emmanuel Macron
Voter 11471,1,,0,,0,2,,0,1,1,1,Benoît Hamon
Voter 16551,0,1,0,1,2,1,0,1,1,1,0,François Fillon
Voter 6560,,,1,,,,,,,2,,Jean-Luc Mélenchon
Voter 35870,1,1,1,0,1,2,1,0,1,2,1,Benoît Hamon
Voter 2412,,1,,1,2,,,2,,,,François Fillon
Voter 17225,0,1,1,1,2,2,1,0,2,1,0,François Fillon
Voter 5176,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 9775,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26630,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 23013,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 9531,1,0,1,0,1,1,1,0,2,1,1,Emmanuel Macron
Voter 31577,0,0,1,0,0,2,0,0,2,0,0,Benoît Hamon
Voter 897,,,,,1,,,,2,,,Emmanuel Macron
Voter 29176,1,1,0,0,0,1,0,0,0,2,1,non inscrit
Voter 16140,2,,,,,,,,,1,2,Jean-Luc Mélenchon
Voter 27166,1,0,0,1,1,2,0,0,2,1,0,Benoît Hamon
Voter 27298,0,0,0,1,0,0,0,2,1,0,0,Marine Le Pen
Voter 7506,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 27569,,,,,,,2,,,,,Jean Lassalle
Voter 2251,1,0,1,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 3635,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 17940,0,1,1,0,0,1,0,0,1,1,2,Philippe Poutou
Voter 26968,0,0,0,0,2,0,1,1,1,0,0,François Fillon
Voter 26795,0,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 28478,,,,,,1,,,1,2,2,Jean-Luc Mélenchon
Voter 11515,0,,,,,1,,,,2,2,Philippe Poutou
Voter 8396,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 12655,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 13316,0,0,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 7773,,,,,2,,,1,0,2,,François Fillon
Voter 11640,0,0,0,1,0,1,0,0,2,2,1,Emmanuel Macron
Voter 13211,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 2935,0,0,1,0,1,2,0,0,2,2,0,Emmanuel Macron
Voter 15409,2,1,1,0,0,1,2,0,0,2,2,Jean-Luc Mélenchon
Voter 8662,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 18112,1,0,0,0,0,1,0,0,1,1,1,incertitude
Voter 2956,,,,,,,,2,,,,Marine Le Pen
Voter 13114,,,,,,2,,,1,1,,Benoît Hamon
Voter 33948,,0,0,0,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 7876,,,,,,2,,,2,1,,Emmanuel Macron
Voter 34487,1,1,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 1608,2,0,1,0,0,2,1,0,0,1,1,incertitude
Voter 3594,0,0,0,0,1,1,0,0,1,1,0,Emmanuel Macron
Voter 15315,1,0,0,0,0,1,0,0,2,0,1,Emmanuel Macron
Voter 13515,0,0,0,0,0,2,1,0,1,0,0,Benoît Hamon
Voter 26451,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 17533,0,0,0,0,0,1,0,0,2,2,0,Jean-Luc Mélenchon
Voter 33771,1,1,1,1,0,0,1,0,1,1,1,Emmanuel Macron
Voter 13025,0,0,0,1,1,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 14011,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 17450,1,0,1,0,0,2,2,0,1,1,1,incertitude
Voter 11285,0,2,1,2,2,2,1,2,2,0,0,incertitude
Voter 4186,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 13437,,,,,,2,,,1,,,incertitude
Voter 24520,1,0,0,0,1,1,0,0,2,2,1,Emmanuel Macron
Voter 31967,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 17074,1,0,0,0,0,2,1,0,1,2,2,Benoît Hamon
Voter 17165,0,0,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 19772,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 14425,1,0,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 35073,,,0,1,,,0,,2,1,,Emmanuel Macron
Voter 3559,,,,,,2,,,2,1,,Emmanuel Macron
Voter 5160,1,0,1,0,0,2,0,0,2,1,1,Benoît Hamon
Voter 22806,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 18254,,,,,,1,1,,2,1,,Emmanuel Macron
Voter 20474,0,0,0,1,2,0,0,0,1,0,0,François Fillon
Voter 25891,0,0,0,0,1,2,0,0,2,0,0,Emmanuel Macron
Voter 26784,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 23423,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 30261,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 19814,1,1,0,0,0,1,,0,0,2,2,Jean-Luc Mélenchon
Voter 33547,0,0,0,0,0,1,,0,0,1,2,Jean-Luc Mélenchon
Voter 9685,1,0,0,0,0,2,0,0,1,1,2,Benoît Hamon
Voter 15672,0,0,0,0,0,2,0,0,2,0,1,Emmanuel Macron
Voter 20333,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 8132,1,1,1,1,0,1,1,0,2,2,1,Emmanuel Macron
Voter 21658,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 21955,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 28791,0,0,0,0,2,2,0,0,2,0,0,non inscrit
Voter 22934,,,,1,2,,1,1,1,,,François Fillon
Voter 35456,1,0,0,0,0,2,1,0,0,1,1,Benoît Hamon
Voter 25756,1,0,0,0,0,2,1,0,2,1,2,Emmanuel Macron
Voter 8870,1,0,1,0,0,1,1,0,1,2,1,Jean-Luc Mélenchon
Voter 31796,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 13007,0,0,0,1,1,0,0,1,2,0,0,Emmanuel Macron
Voter 17059,1,,,,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 3700,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27154,,,,,,,,,,1,2,abstention
Voter 3550,1,,,,,2,,,1,2,1,Jean-Luc Mélenchon
Voter 19092,1,0,1,2,0,0,1,0,0,0,1,
Voter 29985,0,0,2,2,2,1,1,0,1,1,0,blanc
Voter 28581,1,,,,,2,,,0,2,1,Jean-Luc Mélenchon
Voter 17784,2,0,1,0,0,2,1,0,0,2,2,incertitude
Voter 37647,1,,,,,1,,,,2,1,
Voter 17735,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 6261,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 22098,0,0,1,1,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 8086,1,0,0,0,0,1,0,0,0,1,2,Philippe Poutou
Voter 3678,0,0,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 20038,0,0,0,0,1,0,2,1,2,1,0,Emmanuel Macron
Voter 21404,1,0,0,0,0,1,0,0,0,1,1,blanc
Voter 5712,0,0,0,1,2,0,0,0,0,0,0,François Fillon
Voter 19794,1,0,0,0,0,2,1,0,2,2,1,incertitude
Voter 28500,0,0,0,0,0,1,1,0,1,0,0,blanc
Voter 1970,2,,,,,1,,,,1,2,Philippe Poutou
Voter 19329,,,,0,0,2,,0,1,2,,Jean-Luc Mélenchon
Voter 25669,0,1,1,0,0,0,1,0,0,2,2,Jean-Luc Mélenchon
Voter 27313,1,0,1,0,0,1,0,0,1,2,0,incertitude
Voter 2897,,2,,,,,1,,,,1,François Asselineau
Voter 8578,0,0,0,0,0,1,1,0,2,1,1,incertitude
Voter 23216,,,,1,2,,,,2,,,François Fillon
Voter 16989,1,0,1,1,0,0,1,0,0,2,2,Jean-Luc Mélenchon
Voter 26649,0,0,0,0,2,0,1,0,2,0,0,Emmanuel Macron
Voter 34669,1,0,0,0,0,2,1,0,1,1,1,Jean-Luc Mélenchon
Voter 21759,0,1,1,1,0,0,0,1,0,2,1,Jean-Luc Mélenchon
Voter 1580,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 9290,1,2,1,1,0,0,1,1,0,2,1,Jean-Luc Mélenchon
Voter 7655,2,0,1,0,0,2,1,0,1,2,2,Benoît Hamon
Voter 19537,0,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 3952,0,0,0,0,1,2,0,0,1,1,0,Benoît Hamon
Voter 14750,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 7130,0,0,0,0,0,0,0,0,2,1,0,
Voter 15707,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 10800,,,,2,1,,,2,1,2,1,Nicolas Dupont-Aignan
Voter 18954,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 13486,1,,,,,2,,,1,2,1,Jean-Luc Mélenchon
Voter 20360,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 12929,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 10303,0,0,1,0,0,1,1,0,1,1,1,blanc
Voter 976,0,0,0,0,1,2,1,0,0,0,1,François Fillon
Voter 3418,,,,,,2,,,1,1,,Benoît Hamon
Voter 23324,0,1,0,0,0,2,1,0,0,2,1,Benoît Hamon
Voter 2337,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 80,0,0,0,0,1,1,0,1,2,2,0,Emmanuel Macron
Voter 11717,,,,,,2,,,1,2,,abstention
Voter 11936,,,,,,2,,,,2,,Jean-Luc Mélenchon
Voter 23367,0,0,0,0,1,2,0,0,2,1,0,Benoît Hamon
Voter 533,1,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 29741,1,,,,,2,,,,2,2,Philippe Poutou
Voter 12007,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 30449,1,0,1,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 9512,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 11989,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 13631,0,0,1,0,1,2,1,0,2,1,0,incertitude
Voter 13691,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 24521,1,0,0,0,0,1,0,0,0,1,2,Philippe Poutou
Voter 4712,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 14529,0,0,0,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 840,1,0,0,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 3669,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 10449,,,,,,,,,,2,1,Jean-Luc Mélenchon
Voter 28694,1,0,0,0,0,2,0,0,2,2,1,Jean-Luc Mélenchon
Voter 21680,0,0,0,0,0,2,0,0,2,1,0,incertitude
Voter 4259,1,,1,1,0,1,1,0,1,1,1,blanc
Voter 3469,1,0,1,0,0,1,,0,0,2,1,Jean-Luc Mélenchon
Voter 25227,1,0,0,0,0,2,1,0,1,2,1,
Voter 9343,0,0,0,0,0,0,0,0,1,1,0,blanc
Voter 10797,0,0,0,0,2,0,0,0,2,0,0,Emmanuel Macron
Voter 28815,0,0,1,0,0,0,1,0,1,1,0,Jean-Luc Mélenchon
Voter 28327,0,1,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 31804,,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 13964,,,,,,1,,,2,1,,Emmanuel Macron
Voter 34182,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 15645,0,1,0,2,1,0,0,1,0,0,0,Nicolas Dupont-Aignan
Voter 6980,,,,,0,1,,,0,2,1,Jean-Luc Mélenchon
Voter 25530,1,0,1,0,0,2,2,0,1,2,2,Jean-Luc Mélenchon
Voter 10817,,,,,,1,,,1,,,Jean-Luc Mélenchon
Voter 28186,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 5567,0,0,0,1,0,2,0,0,1,1,0,Benoît Hamon
Voter 24055,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 8826,1,0,1,0,0,1,0,0,0,2,1,abstention
Voter 9213,,,,1,0,1,,,1,2,,incertitude
Voter 31367,0,0,0,0,1,0,0,0,2,1,0,Emmanuel Macron
Voter 35347,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 1425,,,,,,,,,,2,,blanc
Voter 1771,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 19287,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 7256,1,0,0,1,0,2,1,0,2,1,1,Emmanuel Macron
Voter 11057,1,1,1,,,2,1,,1,2,1,Jean-Luc Mélenchon
Voter 14743,,,,,,2,,,,,,Benoît Hamon
Voter 10837,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
