################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2/3.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2,3).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 28236,1,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 24993,0,0,0,2,0,2,1,3,1,1,0,incertitude
Voter 25597,0,0,0,2,0,2,2,0,0,1,1,Jean Lassalle
Voter 8363,0,0,0,0,0,2,0,0,0,1,2,Benoît Hamon
Voter 11559,0,0,0,2,3,1,0,1,2,2,0,François Fillon
Voter 7083,0,1,1,1,0,3,1,0,2,3,1,Jean-Luc Mélenchon
Voter 19931,,,,,0,3,,0,2,1,0,Emmanuel Macron
Voter 1323,1,0,0,0,0,2,1,0,1,3,1,Jean-Luc Mélenchon
Voter 10551,0,0,0,0,0,2,0,0,1,3,0,Jean-Luc Mélenchon
Voter 34478,,,,,,1,,,3,,,Emmanuel Macron
Voter 5730,1,0,0,0,0,3,0,0,2,3,1,Benoît Hamon
Voter 12623,,,,,1,2,,,3,1,,Emmanuel Macron
Voter 10102,2,,,,,1,,,,3,3,Jean-Luc Mélenchon
Voter 24656,1,,,,,2,,,1,1,1,Benoît Hamon
Voter 16681,1,2,1,3,1,1,0,2,0,2,0,Marine Le Pen
Voter 4638,0,0,0,0,1,1,1,0,3,3,1,Jean-Luc Mélenchon
Voter 15110,0,0,1,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 7126,2,0,0,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 6135,1,,,,,1,2,,3,2,1,incertitude
Voter 30412,1,2,1,0,0,3,2,0,1,3,3,Jean-Luc Mélenchon
Voter 17512,2,0,1,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 3284,1,,0,0,0,3,2,0,0,3,0,incertitude
Voter 37477,0,0,0,3,0,0,0,3,0,0,0,
Voter 7290,1,0,1,0,0,3,1,0,0,3,2,Jean-Luc Mélenchon
Voter 7508,1,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 17943,1,0,0,1,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 5074,1,0,,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 14583,2,0,0,0,0,2,1,0,2,2,2,Emmanuel Macron
Voter 26921,0,0,2,1,0,0,1,3,1,1,0,Marine Le Pen
Voter 29761,0,0,0,2,1,1,1,2,1,3,1,Nicolas Dupont-Aignan
Voter 14209,,,,,,,,,3,,,Emmanuel Macron
Voter 15656,0,0,0,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 7026,2,0,0,1,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 28014,0,0,0,0,2,1,0,0,3,0,0,Emmanuel Macron
Voter 37669,2,0,0,0,0,2,0,0,0,3,2,
Voter 21643,,,,,,1,3,,1,1,1,Emmanuel Macron
Voter 33288,2,,1,,,2,1,,,3,2,Jean-Luc Mélenchon
Voter 21284,,1,1,1,,2,1,,,3,1,Jean-Luc Mélenchon
Voter 2331,3,1,0,0,0,1,3,0,0,3,3,abstention
Voter 15097,0,0,0,0,1,1,1,0,3,0,0,Emmanuel Macron
Voter 14346,0,0,1,1,1,2,0,0,3,0,0,Emmanuel Macron
Voter 2187,,,,,,3,,,1,1,,Benoît Hamon
Voter 27144,1,,,,,3,,,1,2,1,Benoît Hamon
Voter 4690,1,1,1,2,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 16094,0,0,0,0,0,3,0,0,1,3,0,Jean-Luc Mélenchon
Voter 1496,1,3,1,0,0,3,1,0,0,2,0,incertitude
Voter 10888,0,0,0,0,3,1,0,1,3,3,0,Emmanuel Macron
Voter 19206,0,0,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 23658,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 37164,0,0,0,0,2,1,1,0,3,1,0,Emmanuel Macron
Voter 26448,,,,,,3,,,,2,,Jean-Luc Mélenchon
Voter 8850,0,0,1,1,1,2,1,0,3,3,0,Jean-Luc Mélenchon
Voter 32263,1,1,1,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 10630,0,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 19086,1,0,0,0,0,3,1,0,1,2,2,Benoît Hamon
Voter 7534,1,,,,,2,,,1,2,3,Philippe Poutou
Voter 37478,2,3,,,,,,,,3,2,
Voter 7617,,,,2,3,,,,2,,,François Fillon
Voter 28077,,,,,2,3,,,3,3,1,blanc
Voter 12628,1,0,0,0,0,2,0,0,0,2,3,Benoît Hamon
Voter 7436,1,0,0,0,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 2254,2,0,0,0,0,2,0,0,1,3,2,Jean-Luc Mélenchon
Voter 4086,3,0,0,0,0,2,1,0,0,3,3,Emmanuel Macron
Voter 33527,1,0,,0,0,3,,0,0,3,2,Jean-Luc Mélenchon
Voter 433,0,0,0,1,0,2,0,0,3,1,0,Emmanuel Macron
Voter 27712,1,0,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 18008,2,0,1,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 17623,1,,,,,2,,,3,2,1,Emmanuel Macron
Voter 7063,1,0,0,1,0,3,3,,2,3,1,incertitude
Voter 5022,1,,1,,,,,,,2,,Jean-Luc Mélenchon
Voter 13034,2,0,0,0,0,3,0,0,0,1,2,Benoît Hamon
Voter 28941,0,0,0,0,1,2,3,0,1,0,0,blanc
Voter 12948,1,0,1,0,1,3,0,0,2,2,1,Benoît Hamon
Voter 5438,0,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 24935,0,0,2,0,0,3,1,0,3,0,0,Emmanuel Macron
Voter 4824,0,0,0,0,1,1,0,0,3,1,0,Emmanuel Macron
Voter 1615,2,0,0,0,0,2,0,0,1,3,3,Jean-Luc Mélenchon
Voter 16256,1,0,0,0,,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 15296,2,0,1,1,0,2,2,0,2,3,2,Jean-Luc Mélenchon
Voter 12689,0,0,0,1,1,0,0,0,2,1,0,Emmanuel Macron
Voter 16054,3,0,0,0,0,2,0,0,3,2,3,Emmanuel Macron
Voter 30457,0,0,0,1,0,3,1,0,0,2,1,Benoît Hamon
Voter 27802,0,0,0,1,1,1,0,0,1,0,0,Emmanuel Macron
Voter 6808,3,3,1,0,0,3,2,0,1,3,3,ne se prononce pas
Voter 18324,0,0,0,0,0,2,0,0,1,3,0,Jean-Luc Mélenchon
Voter 28436,0,0,0,0,0,3,0,0,2,1,0,Emmanuel Macron
Voter 28104,0,0,0,1,0,0,2,0,0,0,0,abstention
Voter 18296,0,0,1,0,0,1,0,0,3,2,1,Emmanuel Macron
Voter 250,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 31474,0,3,3,1,1,1,0,0,0,3,0,François Asselineau
Voter 12695,2,,,,,2,,,1,3,2,Jean-Luc Mélenchon
Voter 16879,1,1,0,0,0,3,2,0,0,3,1,Jean-Luc Mélenchon
Voter 456,,,,,,2,,,,2,2,
Voter 4073,0,1,0,1,0,1,1,0,1,3,0,Jean-Luc Mélenchon
Voter 29956,0,0,0,0,1,2,0,0,3,1,0,Emmanuel Macron
Voter 20787,3,0,1,1,1,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 37440,1,,,,1,3,,,1,2,1,Benoît Hamon
Voter 5487,0,2,2,0,3,0,0,1,0,0,0,ne se prononce pas
Voter 30638,1,1,1,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 14527,0,0,0,0,0,1,0,0,3,2,0,incertitude
Voter 2531,2,0,0,0,0,2,0,0,1,2,2,incertitude
Voter 16762,0,0,0,0,1,3,0,0,2,2,1,Jean-Luc Mélenchon
Voter 29877,0,0,0,1,3,3,0,2,3,2,1,non inscrit
Voter 35004,1,,,,,2,,,,2,3,abstention
Voter 8220,0,0,0,0,0,3,1,0,2,1,1,Benoît Hamon
Voter 29889,0,0,0,0,0,1,0,0,0,2,0,blanc
Voter 11176,0,1,0,1,3,1,0,1,3,0,0,Emmanuel Macron
Voter 10972,0,0,0,0,0,1,0,0,0,1,1,blanc
Voter 22718,1,0,0,0,0,3,0,0,0,3,3,Jean-Luc Mélenchon
Voter 15904,,,,,,2,2,,,3,1,
Voter 11320,2,0,0,0,0,3,0,0,3,2,2,Benoît Hamon
Voter 22646,0,0,1,0,0,3,1,0,2,2,1,Benoît Hamon
Voter 23440,0,0,0,0,0,3,0,0,1,3,1,Jean-Luc Mélenchon
Voter 734,,,,,,,,3,,,,Marine Le Pen
Voter 18809,0,2,2,2,2,1,1,2,3,0,0,Emmanuel Macron
Voter 25790,,,,,,3,,,,3,1,Jean-Luc Mélenchon
Voter 5899,1,0,0,1,1,2,0,0,3,1,1,Emmanuel Macron
Voter 4401,1,0,0,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 13710,1,0,0,0,1,3,1,0,3,2,1,Emmanuel Macron
Voter 18278,0,0,0,0,2,3,0,0,3,1,0,Emmanuel Macron
Voter 37480,1,1,,0,0,1,1,0,2,3,0,
Voter 19122,,,,,,2,,,1,3,,Jean-Luc Mélenchon
Voter 8270,0,0,0,0,1,0,0,0,2,1,0,Emmanuel Macron
Voter 13939,0,0,0,0,0,2,1,2,3,2,2,blanc
Voter 2345,0,3,1,0,0,0,2,0,0,0,0,François Asselineau
Voter 14280,,,,1,,1,,,3,1,,Emmanuel Macron
Voter 3691,1,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 23940,2,0,0,0,0,3,0,0,3,1,2,Benoît Hamon
Voter 22347,0,1,0,1,0,0,1,3,0,2,0,Marine Le Pen
Voter 5273,,,,,,,,,,3,2,Jean-Luc Mélenchon
Voter 23395,0,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 4170,3,0,0,0,0,2,0,0,0,2,3,incertitude
Voter 4615,,,,,1,2,,,3,,,Emmanuel Macron
Voter 2272,0,3,0,0,0,0,0,0,0,0,0,François Asselineau
Voter 8488,2,1,1,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 25021,0,0,0,0,1,1,0,0,2,2,0,Emmanuel Macron
Voter 23726,2,0,0,0,0,3,0,0,0,3,2,Jean-Luc Mélenchon
Voter 20045,0,0,0,1,1,1,0,0,3,1,0,Emmanuel Macron
Voter 28507,3,0,0,0,0,3,0,0,0,3,3,Jean-Luc Mélenchon
Voter 9079,1,,,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 15286,1,0,0,0,0,1,0,0,0,1,2,abstention
Voter 26674,0,0,0,0,2,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 9586,,,,,,3,,,3,3,2,Jean-Luc Mélenchon
Voter 1802,,,,,,2,,,,2,,Benoît Hamon
Voter 15711,1,0,0,0,0,3,0,0,2,3,1,incertitude
Voter 29587,1,0,1,1,0,3,0,0,1,3,2,Benoît Hamon
Voter 13824,1,0,0,1,1,2,0,0,2,2,1,incertitude
Voter 1241,0,3,1,,,,2,,,,,François Asselineau
Voter 1590,,3,,,,,,,,,,François Asselineau
Voter 10255,,1,1,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 5243,2,0,0,1,1,1,3,0,2,2,3,abstention
Voter 15122,1,0,0,1,0,1,0,0,1,3,2,Jean-Luc Mélenchon
Voter 15111,1,,,,0,3,1,0,1,3,1,Benoît Hamon
Voter 17514,1,0,0,0,0,2,0,0,0,1,3,Philippe Poutou
Voter 27124,1,,,,,3,,,,2,1,Benoît Hamon
Voter 27574,0,0,0,1,1,1,0,0,2,3,0,Jean-Luc Mélenchon
Voter 7176,2,0,1,0,0,2,0,,1,3,2,Jean-Luc Mélenchon
Voter 20517,0,0,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 24641,,,,,2,2,,,3,1,,Emmanuel Macron
Voter 30805,0,1,0,0,1,3,0,0,2,1,0,Benoît Hamon
Voter 22869,0,1,0,3,2,1,3,1,1,0,0,incertitude
Voter 13566,,,,,2,,,,3,0,0,incertitude
Voter 18961,2,0,0,1,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 5934,1,1,1,,,1,1,,,2,2,blanc
Voter 7280,1,3,1,1,0,0,0,2,0,1,1,François Asselineau
Voter 10561,,,,,,2,,,,3,1,Jean-Luc Mélenchon
Voter 22855,0,1,1,1,3,1,2,1,2,3,0,Jean-Luc Mélenchon
Voter 25047,1,1,1,2,0,2,1,0,0,1,2,abstention
Voter 25492,,,,,,2,1,,3,,,Emmanuel Macron
Voter 20949,0,0,0,0,0,0,0,0,1,0,0,incertitude
Voter 18709,,,,1,,3,,,,3,,Jean-Luc Mélenchon
Voter 1214,1,3,2,1,1,1,1,0,0,2,1,François Asselineau
Voter 252,,,,,,1,,,2,1,,Emmanuel Macron
Voter 8729,1,0,0,0,1,2,1,0,2,2,1,Benoît Hamon
Voter 11071,,,,,,2,,,2,2,,Emmanuel Macron
Voter 27321,2,0,0,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 21695,,,,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 12534,,,,,,3,,0,2,3,1,Benoît Hamon
Voter 8611,,,,,,3,,,1,2,,Benoît Hamon
Voter 27935,2,0,0,0,0,3,1,0,0,1,2,Benoît Hamon
Voter 6635,2,,,,,1,,,,3,2,Jean-Luc Mélenchon
Voter 8453,0,0,0,0,2,1,1,0,2,1,0,Emmanuel Macron
Voter 8200,,,3,,,1,,,1,2,,abstention
Voter 30325,,,,,1,2,,,3,3,,Emmanuel Macron
Voter 13426,0,0,0,0,1,2,0,0,2,3,0,Jean-Luc Mélenchon
Voter 35924,1,0,0,0,0,3,1,0,2,1,1,Emmanuel Macron
Voter 508,2,0,0,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 9225,,,,,,3,,,3,1,1,incertitude
Voter 27207,0,0,0,2,2,0,0,3,0,1,0,François Fillon
Voter 27851,,,,,,3,,,1,3,,Jean-Luc Mélenchon
Voter 25549,1,2,2,1,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 3030,1,0,0,0,0,3,0,0,1,2,0,Benoît Hamon
Voter 15968,,0,,,,3,,,1,3,2,Jean-Luc Mélenchon
Voter 21743,0,1,1,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 2033,0,0,0,0,2,1,1,0,3,1,0,Emmanuel Macron
Voter 1145,2,0,0,0,0,1,,0,0,3,2,incertitude
Voter 23609,0,0,0,0,0,3,0,0,0,3,0,Jean-Luc Mélenchon
Voter 10430,3,,,,,3,,,,3,3,Jean-Luc Mélenchon
Voter 18423,2,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 27582,0,1,0,0,2,3,0,0,2,2,0,Benoît Hamon
Voter 10520,1,0,1,1,0,1,1,0,1,3,1,Jean-Luc Mélenchon
Voter 19044,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 4603,1,,,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 21479,0,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 6152,2,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 5047,,,,,1,1,,,3,,,Emmanuel Macron
Voter 20897,0,1,0,0,0,,0,0,2,2,1,Emmanuel Macron
Voter 29510,1,,,,,1,,,,3,0,Jean-Luc Mélenchon
Voter 34333,1,0,1,0,0,3,1,0,2,3,2,Jean-Luc Mélenchon
Voter 30487,0,0,0,1,0,0,0,2,1,1,0,Marine Le Pen
Voter 2080,,,,,1,1,,0,3,1,,Emmanuel Macron
Voter 33015,,,,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 30832,1,0,0,2,0,3,0,0,0,3,1,Jean-Luc Mélenchon
Voter 2308,1,0,0,0,0,2,0,0,0,1,1,incertitude
Voter 927,,,,,,3,,,,2,,Benoît Hamon
Voter 28006,1,0,0,0,1,2,0,0,3,1,1,Emmanuel Macron
Voter 16846,0,3,1,1,0,0,1,0,0,0,1,François Asselineau
Voter 16756,0,0,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 15356,1,0,0,0,1,1,0,0,1,2,2,Jean-Luc Mélenchon
Voter 2566,0,0,0,1,0,1,0,0,2,1,0,Emmanuel Macron
Voter 23,1,0,0,0,0,1,1,0,1,1,1,incertitude
Voter 7742,2,,1,,,3,,,1,3,2,Benoît Hamon
Voter 36687,0,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 6835,,,,,,,1,,1,1,,blanc
Voter 33897,0,0,0,0,0,3,0,0,0,3,1,Jean-Luc Mélenchon
Voter 17980,0,0,1,1,3,1,1,2,2,0,0,François Fillon
Voter 11497,2,0,0,0,0,3,1,0,0,3,2,Jean-Luc Mélenchon
Voter 9012,3,,,,,2,,,,3,3,Jean-Luc Mélenchon
Voter 9347,0,0,0,0,1,2,0,0,3,2,1,Emmanuel Macron
Voter 22658,,,,,,2,,0,1,2,,Jean-Luc Mélenchon
Voter 15295,0,0,0,1,0,3,1,0,1,2,2,Benoît Hamon
Voter 22205,1,0,0,2,0,2,0,0,0,3,2,abstention
Voter 4864,0,0,0,2,3,0,0,2,0,0,0,François Fillon
Voter 7168,,,,,2,1,,,3,,,Emmanuel Macron
Voter 27229,0,0,0,0,0,3,0,0,1,2,1,Emmanuel Macron
Voter 31445,1,0,0,0,0,3,0,0,2,3,1,Jean-Luc Mélenchon
Voter 30711,1,1,1,1,0,2,,0,1,3,2,Jean-Luc Mélenchon
Voter 26024,3,0,0,0,1,3,0,0,2,3,3,Benoît Hamon
Voter 36889,2,1,1,0,0,3,1,0,1,3,3,Jean-Luc Mélenchon
Voter 26250,0,0,0,0,0,3,0,0,1,1,0,Benoît Hamon
Voter 16213,0,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 515,1,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 28062,0,0,0,0,0,3,0,0,1,2,0,Benoît Hamon
Voter 5717,1,0,0,0,1,3,0,0,3,3,1,Jean-Luc Mélenchon
Voter 33978,1,1,1,0,0,3,3,0,1,2,2,Benoît Hamon
Voter 24566,2,1,,1,,1,,,,3,2,Jean-Luc Mélenchon
Voter 15963,2,0,0,0,0,3,2,0,2,1,2,Benoît Hamon
Voter 17370,0,0,0,2,3,2,1,1,2,0,0,François Fillon
Voter 4283,2,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 19665,,,,,,3,,,2,1,,Benoît Hamon
Voter 22239,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 16305,1,2,0,0,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 12762,0,0,0,1,3,0,0,0,2,0,0,François Fillon
Voter 5494,2,0,0,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 27843,1,0,0,0,0,2,0,0,0,2,1,incertitude
Voter 14216,0,0,0,0,3,1,0,0,3,2,0,François Fillon
Voter 23032,1,0,1,1,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 13153,,,,,,1,,,2,1,,Emmanuel Macron
Voter 2388,,,,,,2,,,1,2,1,Jean-Luc Mélenchon
Voter 37482,0,2,1,0,1,2,0,0,1,3,2,
Voter 19562,0,0,0,1,3,0,0,2,2,0,0,François Fillon
Voter 28632,0,0,0,2,3,0,0,3,0,1,0,François Fillon
Voter 22948,1,1,1,1,0,2,1,0,3,2,1,Emmanuel Macron
Voter 9289,0,0,0,0,0,2,0,0,3,2,1,Emmanuel Macron
Voter 30186,0,0,0,0,0,3,0,0,1,3,1,Jean-Luc Mélenchon
Voter 21137,1,0,0,1,0,2,0,0,2,1,1,Benoît Hamon
Voter 19695,,3,1,1,,,1,1,0,2,2,François Asselineau
Voter 749,,,,,,2,1,,,2,2,incertitude
Voter 6219,1,0,0,1,0,2,1,0,2,2,1,Emmanuel Macron
Voter 254,1,0,0,0,0,2,0,0,0,0,1,Benoît Hamon
Voter 11523,,,,,,1,,,2,1,,Emmanuel Macron
Voter 10339,,,,,,,,,,3,1,Jean-Luc Mélenchon
Voter 29448,0,0,0,0,2,0,0,0,2,0,0,François Fillon
Voter 12584,,,,,,2,,,,3,1,Jean-Luc Mélenchon
Voter 27398,3,0,0,0,0,1,1,0,1,3,3,Jean-Luc Mélenchon
Voter 23275,3,0,2,0,0,3,2,0,1,3,3,Jean-Luc Mélenchon
Voter 5768,1,0,0,0,0,2,0,0,0,3,0,Jean-Luc Mélenchon
Voter 21735,,,,,,1,,,1,3,1,Jean-Luc Mélenchon
Voter 11077,0,0,0,0,0,3,0,0,1,2,1,Benoît Hamon
Voter 8032,,,1,,0,3,,0,1,2,,Benoît Hamon
Voter 24489,1,1,0,0,0,2,0,0,0,2,3,Jean-Luc Mélenchon
Voter 20799,1,0,0,1,1,3,1,0,2,3,1,Jean-Luc Mélenchon
Voter 21813,1,,,,,,,,,1,1,abstention
Voter 22665,1,,,,,1,2,,,3,3,Jean-Luc Mélenchon
Voter 8060,,,,,,2,,,,3,,Jean-Luc Mélenchon
Voter 23293,2,0,1,1,0,3,0,0,0,3,2,Jean-Luc Mélenchon
Voter 15850,2,0,1,0,0,2,1,0,1,1,3,Philippe Poutou
Voter 7851,1,1,0,2,0,2,1,2,0,3,0,Jean-Luc Mélenchon
Voter 11781,2,0,0,2,1,3,1,0,2,2,2,Benoît Hamon
Voter 25363,,,,,,2,,,1,2,2,Jean-Luc Mélenchon
Voter 18583,0,0,0,1,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 29383,2,2,0,,0,2,,,,3,1,Jean-Luc Mélenchon
Voter 20770,1,0,0,0,0,2,1,0,3,0,1,Emmanuel Macron
Voter 28316,0,0,,0,0,3,1,,1,3,1,Jean-Luc Mélenchon
Voter 26659,2,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 1488,,,,,,3,,,1,1,,Benoît Hamon
Voter 15693,1,0,0,1,0,2,1,1,1,3,2,Jean-Luc Mélenchon
Voter 1062,0,0,0,1,0,1,0,0,0,3,1,Jean-Luc Mélenchon
Voter 22528,3,1,2,0,0,3,1,0,0,3,3,Jean-Luc Mélenchon
Voter 18140,0,0,0,0,2,1,2,0,2,0,0,François Fillon
Voter 7662,1,,0,0,0,3,1,0,2,3,1,Benoît Hamon
Voter 21024,1,,1,,,2,1,,2,2,1,Emmanuel Macron
Voter 14680,,,,,,1,,,,3,,Jean-Luc Mélenchon
Voter 6180,1,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 35796,1,0,0,0,0,2,1,0,3,0,0,Emmanuel Macron
Voter 6638,,1,,,,,,,,3,3,abstention
Voter 37483,3,0,0,0,0,0,0,0,0,0,0,
Voter 15925,,,,,,3,,,3,1,,Emmanuel Macron
Voter 11743,0,0,0,1,0,3,1,0,2,2,2,incertitude
Voter 18778,2,,1,,1,3,,,2,2,1,Emmanuel Macron
Voter 16211,1,0,0,0,0,2,1,0,3,2,1,Emmanuel Macron
Voter 26965,1,0,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 10030,1,1,1,1,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 1516,0,0,0,0,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 12050,2,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 10197,1,,,,0,1,1,,,3,2,Jean-Luc Mélenchon
Voter 37290,0,0,0,0,0,3,0,0,1,1,0,Benoît Hamon
Voter 6060,1,0,0,0,0,3,1,0,0,3,1,Benoît Hamon
Voter 7708,0,0,1,1,3,3,1,0,3,1,0,Emmanuel Macron
Voter 13219,2,0,0,0,0,3,1,0,1,3,0,Jean-Luc Mélenchon
Voter 20376,0,0,0,0,0,3,0,0,0,3,1,Jean-Luc Mélenchon
Voter 28957,1,2,0,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 27073,1,0,0,0,0,1,0,0,0,3,1,Jean-Luc Mélenchon
Voter 28569,,,,1,3,,,2,3,,,François Fillon
Voter 18291,0,1,2,3,0,0,2,3,0,0,0,Nicolas Dupont-Aignan
Voter 5581,2,0,0,0,0,1,0,0,1,3,1,Jean-Luc Mélenchon
Voter 20694,1,1,1,1,0,3,0,0,0,3,2,Jean-Luc Mélenchon
Voter 33947,1,2,0,2,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 35618,2,0,1,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 11733,1,,1,,,2,,,,3,2,Jean-Luc Mélenchon
Voter 437,0,0,0,0,0,1,0,0,0,3,0,Jean-Luc Mélenchon
Voter 379,,,,,,3,,,1,3,2,Benoît Hamon
Voter 4612,2,0,0,0,0,0,1,0,0,3,2,Jean-Luc Mélenchon
Voter 9255,1,0,0,1,0,2,1,0,3,2,1,Emmanuel Macron
Voter 21349,1,,,,0,1,,3,1,1,,Marine Le Pen
Voter 30750,0,0,0,1,2,1,1,0,3,1,0,Emmanuel Macron
Voter 15723,0,0,0,0,0,2,1,0,2,0,0,Emmanuel Macron
Voter 1635,2,0,0,0,0,2,0,0,2,3,2,Jean-Luc Mélenchon
Voter 24104,0,1,0,0,2,2,0,0,3,2,1,Emmanuel Macron
Voter 28558,1,0,0,1,0,1,1,0,1,2,0,Jean-Luc Mélenchon
Voter 7178,1,0,1,0,0,2,0,0,2,3,1,Jean-Luc Mélenchon
Voter 8263,,,,,,3,,,2,3,,Benoît Hamon
Voter 18606,1,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 15830,0,0,0,2,0,0,1,0,3,1,0,Emmanuel Macron
Voter 25722,,2,1,,,1,1,,,3,1,Jean-Luc Mélenchon
Voter 12434,0,0,1,0,1,2,2,0,3,1,0,Emmanuel Macron
Voter 16749,1,0,0,0,0,3,1,0,1,2,1,Benoît Hamon
Voter 28417,1,1,1,1,0,3,1,0,0,3,1,Jean-Luc Mélenchon
Voter 17472,2,0,0,0,0,3,1,0,1,1,2,Benoît Hamon
